# Plutus Core cost model benchmark results for cost model update for Conway HF.
# Started at 2024-03-02 14:12:35.114650233 UTC
benchmark,t,t.mean.lb,t.mean.ub,t.sd,t.sd.lb,t.sd.ub
ShiftByteString/149/1,2.3290396799846382e-6,2.328294790418816e-6,2.3297925278660177e-6,2.5981787838555763e-9,2.199826699442377e-9,3.122303983689055e-9
ShiftByteString/150/1,2.34014044164934e-6,2.339221837703005e-6,2.341004785360567e-6,2.9117022662054927e-9,2.060817573745432e-9,4.545960033845619e-9
RotateByteString/1/1,9.97170454637013e-7,9.96473012477013e-7,9.978231665983443e-7,2.3500396059261715e-9,1.932725517758268e-9,2.947473594695485e-9
RotateByteString/2/1,1.010520315414416e-6,1.0100202888393328e-6,1.0110112902095812e-6,1.6370663693663869e-9,1.4120617809399506e-9,1.9036881870589697e-9
RotateByteString/3/1,1.0269842587928094e-6,1.026238858969899e-6,1.0276752685734712e-6,2.431521782942022e-9,2.075173887766513e-9,3.0168569640375442e-9
RotateByteString/4/1,1.036360683503951e-6,1.0352569351796729e-6,1.0377143689503202e-6,3.994845775960382e-9,3.4294674610075515e-9,4.605939413469641e-9
RotateByteString/5/1,1.0389668303394593e-6,1.0376876675437016e-6,1.04014436451375e-6,4.1811944921089735e-9,3.753145213289787e-9,4.796058803703542e-9
RotateByteString/6/1,1.0442810965314998e-6,1.043477270650673e-6,1.045117331112813e-6,2.914716468509348e-9,2.5245095061554875e-9,3.3846478596368237e-9
RotateByteString/7/1,1.0591715216533545e-6,1.058600183349048e-6,1.0598260979782819e-6,2.055331312469657e-9,1.593125930909796e-9,2.7079787985441956e-9
RotateByteString/8/1,1.0686451537830293e-6,1.0679969403894862e-6,1.069403770251233e-6,2.3530449144672945e-9,2.0235084026590015e-9,2.718493471800237e-9
RotateByteString/9/1,1.0787044798279326e-6,1.0779275809449343e-6,1.0794125756552649e-6,2.4386033866673537e-9,2.061706471795485e-9,3.173151302929189e-9
RotateByteString/10/1,1.0858898217135243e-6,1.0852593292061744e-6,1.086651258932469e-6,2.3358037068783423e-9,2.030652767025039e-9,2.773420060482378e-9
RotateByteString/11/1,1.0988553991751697e-6,1.0975928000946214e-6,1.099921986455008e-6,3.986775096221124e-9,3.403001998923055e-9,4.717189458225256e-9
RotateByteString/12/1,1.1059559245065656e-6,1.1053732508626044e-6,1.106801307386721e-6,2.3528862812422914e-9,1.7496757040420007e-9,3.7139004754904713e-9
RotateByteString/13/1,1.1174741494456239e-6,1.116110928077193e-6,1.1189365209894826e-6,5.0272233115419416e-9,4.210400272089779e-9,5.9720092405787595e-9
RotateByteString/14/1,1.12718719608012e-6,1.1266706310431553e-6,1.127906412648327e-6,2.020105219132796e-9,1.5351974913225719e-9,2.863944911677832e-9
RotateByteString/15/1,1.136038388449706e-6,1.1354271740931345e-6,1.1367888865519715e-6,2.3573668507239898e-9,1.9887236760716e-9,2.8870871305178854e-9
RotateByteString/16/1,1.140856759142895e-6,1.1402531533199967e-6,1.1414917782214962e-6,1.9966837130261083e-9,1.7065292968989496e-9,2.3987811553036304e-9
RotateByteString/17/1,1.1519661035550813e-6,1.1513565886619702e-6,1.152587683319619e-6,2.0679799583866636e-9,1.669089622791355e-9,2.6217700957463107e-9
RotateByteString/18/1,1.1610791242927387e-6,1.1606722696593853e-6,1.1614733941144037e-6,1.3232732046520484e-9,1.1088651602449088e-9,1.6284668928678098e-9
RotateByteString/19/1,1.1669351838690594e-6,1.166194797372352e-6,1.167620635255101e-6,2.4781413764647693e-9,2.122946604696536e-9,3.025952172888571e-9
RotateByteString/20/1,1.180008096726689e-6,1.179405107332454e-6,1.180605193192606e-6,2.0210289107272546e-9,1.7706474656392645e-9,2.353084576025512e-9
RotateByteString/21/1,1.1913332946123538e-6,1.1904261847369443e-6,1.1920796379537872e-6,2.8216049123411263e-9,2.26359717801933e-9,3.6894053993585063e-9
RotateByteString/22/1,1.197088005309382e-6,1.1963533103231436e-6,1.1977994025879424e-6,2.6085060389378094e-9,2.057375711109847e-9,3.5029445088840286e-9
RotateByteString/23/1,1.2014278378812037e-6,1.2005806502264514e-6,1.2023081538404472e-6,2.751728510171956e-9,2.365578417250854e-9,3.323510525206148e-9
RotateByteString/24/1,1.211225196439587e-6,1.2103660505525924e-6,1.2121281875903581e-6,2.9490603304781503e-9,2.3668007420458597e-9,3.569001204638022e-9
RotateByteString/25/1,1.2166216944831394e-6,1.2161022597117276e-6,1.2171929678530973e-6,1.9086556836186216e-9,1.6186282158890711e-9,2.3253074317667383e-9
RotateByteString/26/1,1.2232671679620943e-6,1.2227557241132693e-6,1.2239296339406787e-6,1.8472931580537087e-9,1.4900664927539145e-9,2.6935730227817973e-9
RotateByteString/27/1,1.2364039687684164e-6,1.2358257169264283e-6,1.2369682759558726e-6,1.9072543797416356e-9,1.6225692167007078e-9,2.2829028208859975e-9
RotateByteString/28/1,1.2430489219823968e-6,1.2422160697304627e-6,1.2437888267087861e-6,2.6251538927445893e-9,2.2450635681015106e-9,3.1115721785597446e-9
RotateByteString/29/1,1.257976479983717e-6,1.2574451848403499e-6,1.25848966892713e-6,1.7285878561800587e-9,1.3821454347704268e-9,2.190044570714722e-9
RotateByteString/30/1,1.259953845506265e-6,1.2592120040367382e-6,1.2607511631452253e-6,2.438092728685986e-9,1.9733301667797317e-9,3.1403769280053855e-9
RotateByteString/31/1,1.2724312249518932e-6,1.2710432497982884e-6,1.2735503350601077e-6,4.325695998091326e-9,3.727935125498272e-9,5.128921554721858e-9
RotateByteString/32/1,1.2779497239676203e-6,1.2774757630991752e-6,1.278534197463103e-6,1.722302463456588e-9,1.417946880444862e-9,2.1266030359335276e-9
RotateByteString/33/1,1.2869377825257192e-6,1.2863542241597615e-6,1.2875277408595502e-6,1.89140427748024e-9,1.6069993564682942e-9,2.2626563057401568e-9
RotateByteString/34/1,1.2952273009231914e-6,1.2944745977544913e-6,1.295964764231664e-6,2.5193440182548704e-9,2.145575500918036e-9,3.2474693112175964e-9
RotateByteString/35/1,1.3141175560163335e-6,1.3134234808356154e-6,1.3146446735443216e-6,2.0973499528519636e-9,1.6583397435843167e-9,2.8219111747060574e-9
RotateByteString/36/1,1.3212586967863069e-6,1.320269717079211e-6,1.3222664096415182e-6,3.3732552657586126e-9,2.7559896574552726e-9,4.416095037471071e-9
RotateByteString/37/1,1.3258533025727178e-6,1.3252794772265557e-6,1.3263984204178936e-6,1.8611747097832272e-9,1.5632523094051514e-9,2.3557988336562674e-9
RotateByteString/38/1,1.3275203229412264e-6,1.3269566480296938e-6,1.3280544968670193e-6,1.9224020536410424e-9,1.6162125412585149e-9,2.40448485831029e-9
RotateByteString/39/1,1.3387271940872458e-6,1.3381890645473039e-6,1.3392295206002198e-6,1.6343514673269323e-9,1.3290923803735817e-9,2.054623684142566e-9
RotateByteString/40/1,1.345746465571875e-6,1.34455398378184e-6,1.3467088515853465e-6,3.7248335503387546e-9,3.2323405155427413e-9,4.450431291942245e-9
RotateByteString/41/1,1.3576244662820443e-6,1.3570407731660967e-6,1.3582807422877864e-6,2.0929728447500635e-9,1.6334076909597223e-9,3.071321996806556e-9
RotateByteString/42/1,1.3600183908132695e-6,1.3593522507353498e-6,1.3606309868667458e-6,2.2223436916864472e-9,1.8447773897114414e-9,2.7598082898910047e-9
RotateByteString/43/1,1.3746953298237205e-6,1.374173599948639e-6,1.375185876528921e-6,1.7691771246402385e-9,1.4414129793617244e-9,2.337060048659507e-9
RotateByteString/44/1,1.3830472493994708e-6,1.3819602914995444e-6,1.384069036062911e-6,3.5226063237330693e-9,3.030310400594398e-9,4.1350648847727575e-9
RotateByteString/45/1,1.3968052073864436e-6,1.3960364821030304e-6,1.3974558234062164e-6,2.37196950974669e-9,1.9214614368016535e-9,2.8864077801561434e-9
RotateByteString/46/1,1.400930901488054e-6,1.4002801250320909e-6,1.4017195645621572e-6,2.3628237562846795e-9,1.9513759233280218e-9,2.9324078842233405e-9
RotateByteString/47/1,1.41335505624129e-6,1.4126994329482086e-6,1.4140319013081672e-6,2.1640900052680583e-9,1.7566042088159102e-9,2.9254713034490675e-9
RotateByteString/48/1,1.4201213565399809e-6,1.4195121721762509e-6,1.4206713648363422e-6,1.8858868318549965e-9,1.5760046806108566e-9,2.313912109254721e-9
RotateByteString/49/1,1.4323949521585147e-6,1.4317084592973309e-6,1.433089940891098e-6,2.3255446028399005e-9,1.884806641375092e-9,3.0330106373140023e-9
RotateByteString/50/1,1.4372762569252683e-6,1.4367117458049734e-6,1.4379481213783162e-6,2.045321001750658e-9,1.7188443858547154e-9,2.613975920741554e-9
RotateByteString/51/1,1.4472069550408838e-6,1.4465107712043126e-6,1.4478993875825733e-6,2.4044453121179772e-9,2.0826068175460815e-9,2.884740881880274e-9
RotateByteString/52/1,1.4557444820489304e-6,1.4552004521337236e-6,1.4563012823314661e-6,1.8520896165811315e-9,1.587215284963979e-9,2.253345826180381e-9
RotateByteString/53/1,1.4602582009136657e-6,1.4595920622857518e-6,1.4609741125737939e-6,2.3025906501237696e-9,1.8603885123828478e-9,3.001260143651369e-9
RotateByteString/54/1,1.4798280445003374e-6,1.4790032939747652e-6,1.480487648623771e-6,2.550693409621332e-9,2.1054684943437403e-9,3.1340856605856132e-9
RotateByteString/55/1,1.4828840304174055e-6,1.4817945356175174e-6,1.483837084331664e-6,3.2545899212874802e-9,2.7685382403924526e-9,3.863893125795229e-9
RotateByteString/56/1,1.4899456178161418e-6,1.4893892581129936e-6,1.4905771974634415e-6,2.1147464472877046e-9,1.7809039826407514e-9,2.555785694512035e-9
RotateByteString/57/1,1.503355314817263e-6,1.5028161842156365e-6,1.5040394615698992e-6,2.0528186901612755e-9,1.7027463062168763e-9,2.9810173149820355e-9
RotateByteString/58/1,1.5093028792346703e-6,1.5087175837582986e-6,1.509881396996671e-6,1.984086334990769e-9,1.654184892903634e-9,2.437659177582289e-9
RotateByteString/59/1,1.5158840807270355e-6,1.5154491177522285e-6,1.5163196653163512e-6,1.4543509101867194e-9,1.1080218813644052e-9,1.9758425543258048e-9
RotateByteString/60/1,1.5245620657562972e-6,1.5236667700399182e-6,1.5255328787053435e-6,3.2777020145700095e-9,2.800196469866192e-9,3.9582331257253655e-9
RotateByteString/61/1,1.5338381957351066e-6,1.5332273469262645e-6,1.5343923781289385e-6,1.970956336612342e-9,1.5596986909372499e-9,2.7217688014465807e-9
RotateByteString/62/1,1.5459541043431134e-6,1.5452549038574775e-6,1.5468178262277915e-6,2.630552637876319e-9,2.0425148471722513e-9,4.078325185795803e-9
RotateByteString/63/1,1.5493995503309006e-6,1.5487855253059187e-6,1.5499985567663186e-6,1.9387483358122143e-9,1.6359987204480157e-9,2.3719191642206794e-9
RotateByteString/64/1,1.5632889208848832e-6,1.5627841259214276e-6,1.5638625057827309e-6,1.7843219657264077e-9,1.4323975343855988e-9,2.3264977739612492e-9
RotateByteString/65/1,1.5625218697828025e-6,1.561780830252705e-6,1.563158262077449e-6,2.2834692595894692e-9,1.9067322966146546e-9,2.824545096731737e-9
RotateByteString/66/1,1.5736715287138405e-6,1.572876644684401e-6,1.5744454426328937e-6,2.5343755160283456e-9,2.1443864086222875e-9,3.0517872105150122e-9
RotateByteString/67/1,1.584712967535799e-6,1.5839740102931329e-6,1.5853607193115745e-6,2.3717545166328617e-9,1.9641683166024473e-9,3.1192038283429468e-9
RotateByteString/68/1,1.594625756930282e-6,1.5934388503186612e-6,1.5965311292114144e-6,5.29901927346745e-9,3.6477283041461697e-9,8.313968877092724e-9
RotateByteString/69/1,1.6069751242250065e-6,1.606145958056845e-6,1.6078661347910003e-6,2.864359051700685e-9,2.1758048755122227e-9,4.274450183618663e-9
RotateByteString/70/1,1.6119476974962382e-6,1.6101284343038882e-6,1.6199639209257148e-6,1.050862614510446e-8,1.7795559828038754e-9,2.3882724287902576e-8
RotateByteString/71/1,1.6192781374821935e-6,1.6186456479314348e-6,1.6200194543285514e-6,2.295033059616768e-9,1.869958071101554e-9,2.8913550446949767e-9
RotateByteString/72/1,1.6254318524145206e-6,1.6247854334623825e-6,1.6259095645049944e-6,1.8307413874530263e-9,1.3918097465573391e-9,2.7040220764617995e-9
RotateByteString/73/1,1.6343990935165804e-6,1.6335656573389724e-6,1.6357592443788575e-6,3.3752274770192113e-9,2.179990790801568e-9,5.570352882433384e-9
RotateByteString/74/1,1.6379719780279227e-6,1.6372814395952658e-6,1.6387336006775023e-6,2.4945294426205033e-9,1.941281534834284e-9,3.1764901910137627e-9
RotateByteString/75/1,1.6550457991132602e-6,1.6543518555495308e-6,1.655642475713978e-6,2.1068053406686436e-9,1.7157540307600441e-9,2.7008658228718077e-9
RotateByteString/76/1,1.656665085824908e-6,1.6556696441332746e-6,1.657605701439264e-6,3.455229561624194e-9,2.942771377541714e-9,4.245965635845485e-9
RotateByteString/77/1,1.6707117274829602e-6,1.6692260718648616e-6,1.676586568889309e-6,8.326769346807279e-9,2.2339613010316816e-9,1.847705096233409e-8
RotateByteString/78/1,1.6778555447222224e-6,1.6764689493959242e-6,1.6807875368292024e-6,6.856366386322181e-9,3.1547150430235745e-9,1.1753685403676253e-8
RotateByteString/79/1,1.68931342867703e-6,1.6871456644063075e-6,1.6967091170951037e-6,1.2206431595071352e-8,3.301673411160199e-9,2.5429994815579595e-8
RotateByteString/80/1,1.6940231003422684e-6,1.692698314711895e-6,1.6982477236104322e-6,7.360211341316699e-9,2.1041242273239545e-9,1.5098203651424025e-8
RotateByteString/81/1,1.7074475870943168e-6,1.7060022565945045e-6,1.7117087412400954e-6,7.251617229974086e-9,2.6058141668435717e-9,1.4015967064423487e-8
RotateByteString/82/1,1.7146128853043911e-6,1.7136926163809487e-6,1.7177580657192008e-6,4.9661780132885235e-9,1.8420141452764496e-9,9.764446480378322e-9
RotateByteString/83/1,1.7334930567489959e-6,1.7328939134107472e-6,1.734202441572942e-6,2.2172402385504283e-9,1.9213111356512273e-9,2.6835439676175243e-9
RotateByteString/84/1,1.7460350852239341e-6,1.7428189949665327e-6,1.763182863011272e-6,1.9003629161280122e-8,4.906750822357132e-9,4.4713694408126984e-8
RotateByteString/85/1,1.748477701595285e-6,1.747192201101476e-6,1.7518423705842362e-6,6.7490750519122345e-9,3.4956022068739434e-9,1.3026760367939893e-8
RotateByteString/86/1,1.7557660858103182e-6,1.7551018059538908e-6,1.7564157330633983e-6,2.238268411511335e-9,1.7740460374195615e-9,2.8975730769452138e-9
RotateByteString/87/1,1.7679506487311402e-6,1.7668347444365434e-6,1.7702472394079744e-6,5.02940162762841e-9,2.7740301808292363e-9,9.036116366787447e-9
RotateByteString/88/1,1.7710779459888381e-6,1.7695324042978174e-6,1.7753070246700234e-6,7.997786106726991e-9,3.544154137672786e-9,1.5923357303299414e-8
RotateByteString/89/1,1.7821309811058693e-6,1.7810717233922531e-6,1.7834355929591774e-6,3.834477755173432e-9,2.8946212894024723e-9,5.680821545722083e-9
RotateByteString/90/1,1.789832834212412e-6,1.7889820713651553e-6,1.7910144850777456e-6,3.20728064783725e-9,2.4762669293668254e-9,4.642020742083164e-9
RotateByteString/91/1,1.7991092993876175e-6,1.7951127924918066e-6,1.817957316916566e-6,2.463992338562166e-8,2.5562973897382673e-9,5.632292395799259e-8
RotateByteString/92/1,1.8119865383644616e-6,1.8096138947507581e-6,1.8172438771225074e-6,1.156508792341737e-8,5.277084256236033e-9,2.080854393902883e-8
RotateByteString/93/1,1.8203055034548026e-6,1.8187121582053213e-6,1.8233915596663453e-6,7.596153685586502e-9,4.512772917899714e-9,1.1420367160983274e-8
RotateByteString/94/1,1.8246228677724414e-6,1.823924435059643e-6,1.8254244382101015e-6,2.547733095661444e-9,2.1246630668681724e-9,3.1688436527640694e-9
RotateByteString/95/1,1.8324147427263466e-6,1.8317328102594928e-6,1.8333096097732573e-6,2.606180362398076e-9,2.1450376894523875e-9,3.2366724118295117e-9
RotateByteString/96/1,1.8412665763261794e-6,1.8396401382125168e-6,1.8451975629292171e-6,7.761699513392357e-9,4.130531356787604e-9,1.300323870704974e-8
RotateByteString/97/1,1.847023670814686e-6,1.8460409103094969e-6,1.84792407972688e-6,3.197726976000898e-9,2.503695645451071e-9,4.6087158353692434e-9
RotateByteString/98/1,1.8556292600565171e-6,1.8550475171702944e-6,1.8560853079387112e-6,1.8204723344005873e-9,1.477526323991498e-9,2.3612461101261204e-9
RotateByteString/99/1,1.8675157042508962e-6,1.8661579597275893e-6,1.8687922259486537e-6,4.1785068720539525e-9,3.5977132341816537e-9,5.023344555907429e-9
RotateByteString/100/1,1.8795437436060757e-6,1.878906201640997e-6,1.8803010869099598e-6,2.3909618569872856e-9,1.8765556310725908e-9,3.438943168783378e-9
RotateByteString/101/1,1.8895943282030673e-6,1.8884226365425974e-6,1.8907821801795082e-6,4.075111775138555e-9,3.517508705871905e-9,4.717738645608158e-9
RotateByteString/102/1,1.8944312609796083e-6,1.8933091256047249e-6,1.8955135191191184e-6,3.536211979282207e-9,2.8634547307790497e-9,4.380509688259414e-9
RotateByteString/103/1,1.9089025499990126e-6,1.9080528385734326e-6,1.909623632249433e-6,2.6616331088387307e-9,2.099803071514966e-9,3.4867162297572867e-9
RotateByteString/104/1,1.919145002735776e-6,1.9183883661197244e-6,1.9199465007228513e-6,2.6527035468187288e-9,2.026198750622194e-9,3.6250342328471928e-9
RotateByteString/105/1,1.922126628172806e-6,1.92136928273521e-6,1.9229513503301243e-6,2.660317058144602e-9,2.1645502687774065e-9,3.402028718888791e-9
RotateByteString/106/1,1.930153242439668e-6,1.9290279530534776e-6,1.93099006785264e-6,3.3781326557898307e-9,2.6592324811682714e-9,4.472914316704821e-9
RotateByteString/107/1,1.9403166297559307e-6,1.939347292288847e-6,1.941134185310806e-6,3.1293189083550976e-9,2.5443447532556247e-9,4.072831934721351e-9
RotateByteString/108/1,1.9500701216051217e-6,1.9488356003017668e-6,1.951324611734081e-6,4.074321711549917e-9,3.403260074424465e-9,5.067405130563673e-9
RotateByteString/109/1,1.9561700401245746e-6,1.95543340440496e-6,1.9574018426562263e-6,3.233848689568473e-9,2.1198547326534164e-9,5.620826403171139e-9
RotateByteString/110/1,1.9667616178365488e-6,1.9661213667966746e-6,1.9674339161398708e-6,2.2421671972942917e-9,1.8926526761902377e-9,2.8306961754046565e-9
RotateByteString/111/1,1.9753441615170234e-6,1.9735989162446383e-6,1.976789649658558e-6,5.241191469204536e-9,4.452349339913673e-9,6.319036056979971e-9
RotateByteString/112/1,1.9853814987354373e-6,1.984703731506569e-6,1.9860106428755297e-6,2.2105470837033006e-9,1.736942593414667e-9,2.7977973093730598e-9
RotateByteString/113/1,1.9911237340398226e-6,1.9900818741879116e-6,1.9919082561271323e-6,2.9396547237502134e-9,2.3253193423518275e-9,3.884923656848493e-9
RotateByteString/114/1,2.0011384866127164e-6,2.0005006210125426e-6,2.0019352953464755e-6,2.4232119187635468e-9,1.9302077579560525e-9,3.5477041665989797e-9
RotateByteString/115/1,2.0152674940988644e-6,2.0145116014124606e-6,2.016031252922778e-6,2.5210585697657842e-9,2.1179147284109835e-9,3.0494778423684795e-9
RotateByteString/116/1,2.0180169194794508e-6,2.0169661188167113e-6,2.0191473335308164e-6,3.742854892654065e-9,3.182006502739836e-9,4.549853529040034e-9
RotateByteString/117/1,2.0316468630002478e-6,2.030714754430081e-6,2.0325557701466588e-6,3.19880348496754e-9,2.6557684688938476e-9,3.941992195242809e-9
RotateByteString/118/1,2.039101840627408e-6,2.0378581261631783e-6,2.040089426258345e-6,3.660130383148969e-9,2.873957408191024e-9,4.7304283274695846e-9
RotateByteString/119/1,2.0548126690486243e-6,2.054080226592139e-6,2.0555226378715528e-6,2.497771867284006e-9,2.090724644456392e-9,3.0075817685553807e-9
RotateByteString/120/1,2.055598808250426e-6,2.0547218114588827e-6,2.0564304879443474e-6,2.8409104906645525e-9,2.3962850579399982e-9,3.351857043260444e-9
RotateByteString/121/1,2.062515510588233e-6,2.0616725614736362e-6,2.0635448541315888e-6,3.0787938711470976e-9,2.425824971017717e-9,3.988397453544036e-9
RotateByteString/122/1,2.0696149273867837e-6,2.0687642506858554e-6,2.0705824454111158e-6,2.9890222457807523e-9,2.463721798989186e-9,3.854807424123858e-9
RotateByteString/123/1,2.083819591730858e-6,2.0831639951349054e-6,2.0844428105298165e-6,2.1626754624757237e-9,1.7271323088515434e-9,2.8403493210386525e-9
RotateByteString/124/1,2.0840205282940274e-6,2.0832013035245565e-6,2.0846883051388375e-6,2.474984696572136e-9,2.0488528902207136e-9,3.072924947179612e-9
RotateByteString/125/1,2.094848407428807e-6,2.094021683303275e-6,2.0957289667519467e-6,2.7527916054145304e-9,2.096142744825975e-9,3.969824711907559e-9
RotateByteString/126/1,2.1065600744775577e-6,2.1060188670790567e-6,2.1071417178879054e-6,1.88282693622494e-9,1.6040646516453141e-9,2.2495828220587385e-9
